word/phrase,value,class
self-authorised,2,hr
andor,2,hr
purpose,2,hr
workforce,2,hr
struggle,2,hr
ﬁnancial,2,hr
cohens,2,hr
absence,2,hr
capital,2,hr
attached,2,hr
regarding,2,hr
status,2,hr
largely,2,hr
facility,2,hr
identifying,2,hr
cataloguing,2,hr
digitise,2,hr
user,2,hr
special,2,hr
availability,2,hr
rapid,2,hr
advance,2,hr
activist,2,hr
collect,2,hr
come,2,hr
emphasis,2,hr
unintentional,2,hr
conceive,2,hr
thousand,2,hr
four,2,hr
recognise,2,hr
continuum,2,hr
professionalism,2,hr
skill,2,hr
seen,2,hr
sustainable,2,hr
subsumed,2,hr
learned,2,hr
know,2,hr
love,2,hr
reported,2,hr
substantial,2,hr
included,2,hr
shellac,2,hr
tape,2,hr
radio,2,hr
complete,2,hr
recorded,2,hr
book,2,hr
picture,2,hr
announcement,2,hr
clearly,2,hr
mind,2,hr
thinking,2,hr
dedication,2,hr
able,2,hr
sustain,2,hr
age,2,hr
interview,2,hr
addressed,2,hr
lot,2,hr
folk,2,hr
interested,2,hr
outreach,2,hr
hoped,2,hr
achieving,2,hr
generational,2,hr
change,2,hr
developing,2,hr
leading,2,hr
tackley,2,hr
indicated,2,hr
spectre,2,hr
impact,2,hr
wikstrom,2,hr
anderson,2,hr
unavailable,2,hr
likely,2,hr
become,2,hr
noted,2,hr
counterpart,2,hr
large,2,hr
january,2,hr
announced,2,hr
ive,2,hr
thanks,2,hr
alongside,2,hr
sleeve,2,hr
analysis,2,hr
artist,2,hr
revealed,2,hr
wish,2,hr
appreciation,2,hr
sought,2,hr
visitor,2,hr
rare,2,hr
thing,2,hr
similar,2,hr
clear,2,hr
unable,2,hr
enforced,2,hr
megaupload,2,hr
øשlqæda,2,hr
series,2,hr
mix,2,hr
considerable,2,hr
hard,2,hr
ﬁnd,2,hr
reference,2,hr
bodega,2,hr
pop,2,hr
highly,2,hr
action,2,hr
effect,2,hr
expressive,2,hr
say,2,hr
studying,2,hr
failed,2,hr
web,2,hr
labour,2,hr
caswell,2,hr
mallick,2,hr
law,2,hr
secure,2,hr
shefﬁeld,2,hr
british,2,hr
short,2,hr
brabazon,2,hr
mallinder,2,hr
information,2,hr
brandellero,2,hr
janssen,2,hr
argue,2,hr
amateur,2,hr
job,2,hr
custodian,2,hr
presence,2,hr
melbourne,2,hr
provision,2,hr
technological,2,hr
associated,2,hr
business,2,hr
greatly,2,hr
currently,2,hr
sustains,2,hr
newman,2,hr
collaboration,2,hr
danger,2,hr
rubbish,2,hr
social,2,hr
effective,2,hr
dissemination,2,hr
manoff,2,hr
equally,2,hr
lie,2,hr
williams,2,hr
paul,2,hr
talk,2,hr
press,2,hr
homepage,1,hr
httpwwwtandfonlinecomloirjhs,1,hr
cite,1,hr
httpsdoiorg,1,hr
submit,1,hr
crossmark,1,hr
data,1,hr
use,1,hr
license,1,hr
taylor,1,hr
francis,1,hr
vol,1,hr
httpdxdoiorg,1,hr
bakera*,1,hr
collinsb,1,hr
humanity,1,hr
queensland,1,hr
february,1,hr
ﬁnal,1,hr
version,1,hr
april,1,hr
examines,1,hr
recent,1,hr
representation,1,hr
drawing,1,hr
difﬁculties,1,hr
keywords,1,hr
introduction,1,hr
environment,1,hr
reﬂected,1,hr
scholarly,1,hr
consideration,1,hr
generally,1,hr
genre,1,hr
distribution,1,hr
underpinned,1,hr
relationship,1,hr
behind,1,hr
posed,1,hr
equipped,1,hr
mass-produced,1,hr
identiﬁes,1,hr
incorporating,1,hr
unpublished,1,hr
format,1,hr
promotional,1,hr
ticket,1,hr
stub,1,hr
stage,1,hr
costume,1,hr
instrument,1,hr
every,1,hr
merchandise,1,hr
enormity,1,hr
email,1,hr
sbaker@grifﬁtheduau,1,hr
pose,1,hr
collection-related,1,hr
specialise,1,hr
acquisition,1,hr
necessarily,1,hr
endless,1,hr
deselection,1,hr
increasingly,1,hr
acute,1,hr
regional,1,hr
ask,1,hr
hone,1,hr
proﬁles,1,hr
accompanying,1,hr
budgetary,1,hr
constraint,1,hr
result,1,hr
follow,1,hr
written,1,hr
oral,1,hr
reinforcing,1,hr
gap,1,hr
burgeoning,1,hr
curator,1,hr
manager,1,hr
communitybased,1,hr
epistemologically,1,hr
parameter,1,hr
determined,1,hr
enables,1,hr
ultimately,1,hr
contributes,1,hr
exists,1,hr
np,1,hr
inclusive,1,hr
tasteless,1,hr
indiscriminate,1,hr
desire,1,hr
retain,1,hr
assured,1,hr
film,1,hr
covered,1,hr
fragile,1,hr
shortto,1,hr
medium-term,1,hr
undertake,1,hr
hidden,1,hr
simply,1,hr
content,1,hr
sometimes,1,hr
secondary,1,hr
represented,1,hr
respective,1,hr
knowable,1,hr
quantiﬁable,1,hr
call,1,hr
anchor,1,hr
network,1,hr
uncover,1,hr
rich,1,hr
historian,1,hr
general,1,hr
moreover,1,hr
accumulated,1,hr
context,1,hr
refers,1,hr
meet,1,hr
objective,1,hr
originally,1,hr
consider,1,hr
ofﬁces,1,hr
regulatory,1,hr
exhibition,1,hr
organised,1,hr
principle,1,hr
small,1,hr
particular,1,hr
recourse,1,hr
fund,1,hr
curatorial,1,hr
duty,1,hr
operate,1,hr
blurring,1,hr
boundary,1,hr
applicable,1,hr
wider,1,hr
resonate,1,hr
emerged,1,hr
since,1,hr
late,1,hr
twentieth,1,hr
century,1,hr
discrete,1,hr
though,1,hr
focussing,1,hr
grass,1,hr
root,1,hr
play,1,hr
remembered,1,hr
contribution,1,hr
log,1,hr
entry,1,hr
globally,1,hr
capture,1,hr
documenting,1,hr
broadest,1,hr
roughly,1,hr
encompassing,1,hr
distinct,1,hr
divide,1,hr
classed,1,hr
analytical,1,hr
put,1,hr
avoid,1,hr
highlighting,1,hr
interrelated,1,hr
discourse,1,hr
ofﬁcially,1,hr
sanctioned,1,hr
substantially,1,hr
sponsored,1,hr
body,1,hr
built,1,hr
adapted,1,hr
staffed,1,hr
paid,1,hr
multiple,1,hr
income,1,hr
stream,1,hr
aid,1,hr
revenue,1,hr
categorised,1,hr
mend,1,hr
continual,1,hr
spatial,1,hr
terminology,1,hr
gilt-edged,1,hr
symbolic,1,hr
prominent,1,hr
claim,1,hr
achieve,1,hr
coined,1,hr
identify,1,hr
collectively,1,hr
founded,1,hr
existed,1,hr
frame,1,hr
quite,1,hr
literally,1,hr
establishing,1,hr
self-managed,1,hr
understood,1,hr
described,1,hr
conceptualised,1,hr
intentional,1,hr
ordered,1,hr
attract,1,hr
audience,1,hr
others,1,hr
linked,1,hr
label,1,hr
core,1,hr
justifying,1,hr
digitisation,1,hr
compliance,1,hr
accessibility,1,hr
interaction,1,hr
facing,1,hr
ensuring,1,hr
hardware,1,hr
software,1,hr
read,1,hr
contending,1,hr
contrast,1,hr
driven,1,hr
preserve,1,hr
either,1,hr
ﬁnance,1,hr
ownership,1,hr
fall,1,hr
third,1,hr
variant,1,hr
authorisation,1,hr
everyday,1,hr
bricolage,1,hr
anti-heritage,1,hr
true,1,hr
facebook,1,hr
harvest,1,hr
photograph,1,hr
poster,1,hr
fanzines,1,hr
rigid,1,hr
character,1,hr
multitude,1,hr
component,1,hr
vice,1,hr
versa,1,hr
suggestive,1,hr
spectrum,1,hr
understanding,1,hr
rest,1,hr
familiar,1,hr
expertamateur,1,hr
professionalunprofessional,1,hr
physicalonline,1,hr
located,1,hr
register,1,hr
intentionality,1,hr
recognises,1,hr
account,1,hr
occurs,1,hr
realm,1,hr
ﬂuidity,1,hr
propose,1,hr
movement,1,hr
initially,1,hr
overtime,1,hr
amass,1,hr
acceptance,1,hr
reclassify,1,hr
capacity,1,hr
already,1,hr
non-proﬁt,1,hr
converted,1,hr
factory,1,hr
owned,1,hr
family,1,hr
devoted,1,hr
anticipated,1,hr
visiting,1,hr
second,1,hr
half,1,hr
contacting,1,hr
titled,1,hr
hobby,1,hr
motivated,1,hr
conserved,1,hr
november,1,hr
rpm,1,hr
big,1,hr
vinyl,1,hr
several,1,hr
thick,1,hr
edison,1,hr
magnetic,1,hr
show,1,hr
bootleg,1,hr
donator,1,hr
host,1,hr
addition,1,hr
follows,1,hr
piano,1,hr
roll,1,hr
framed,1,hr
photo,1,hr
brochure,1,hr
magazine,1,hr
movie,1,hr
phonograph,1,hr
notiﬁcations,1,hr
sheet,1,hr
letter,1,hr
list,1,hr
including,1,hr
consolidation,1,hr
conﬁrming,1,hr
position,1,hr
successor,1,hr
suffer,1,hr
severe,1,hr
participation,1,hr
depends,1,hr
immense,1,hr
enthusiasm,1,hr
energy,1,hr
original,1,hr
driving,1,hr
force,1,hr
pass,1,hr
common,1,hr
interviewed,1,hr
twenty-four,1,hr
speak,1,hr
ageing,1,hr
advancing,1,hr
guess,1,hr
elderly,1,hr
going,1,hr
next,1,hr
ten,1,hr
twenty,1,hr
im,1,hr
maybe,1,hr
want,1,hr
proceeding,1,hr
right,1,hr
earn,1,hr
money,1,hr
viable,1,hr
suggested,1,hr
lay,1,hr
groundwork,1,hr
step,1,hr
young,1,hr
people,1,hr
generate,1,hr
subsequently,1,hr
hoping,1,hr
coming,1,hr
tomorrow,1,hr
observing,1,hr
worry,1,hr
wed,1,hr
kidding,1,hr
didnt,1,hr
acknowledge,1,hr
interviewee,1,hr
express,1,hr
anxiety,1,hr
necessary,1,hr
continuing,1,hr
success,1,hr
enterprise,1,hr
inherited,1,hr
father,1,hr
managed,1,hr
listen,1,hr
quintessentially,1,hr
forbidden,1,hr
nazi,1,hr
germany,1,hr
ann,1,hr
arbour,1,hr
observer,1,hr
retirement,1,hr
early,1,hr
invaluable,1,hr
unclear,1,hr
exactly,1,hr
correspondence,1,hr
indicates,1,hr
retained,1,hr
various,1,hr
distributed,1,hr
party,1,hr
interesting,1,hr
becomes,1,hr
whether,1,hr
publicly,1,hr
documented,1,hr
spite,1,hr
much-vaunted,1,hr
promise,1,hr
model,1,hr
sale,1,hr
entirety,1,hr
catalogue,1,hr
enormous,1,hr
look,1,hr
lawrence,1,hr
lessig,1,hr
signiﬁcant,1,hr
disappear,1,hr
enter,1,hr
domain,1,hr
situation,1,hr
permission,1,hr
legion,1,hr
dealing,1,hr
loom,1,hr
serve,1,hr
demonstrate,1,hr
httpmutant-soundsblogspotcouk,1,hr
cofounded,1,hr
collaborative,1,hr
launched,1,hr
unknown,1,hr
underrated,1,hr
serious,1,hr
family-related,1,hr
confronting,1,hr
placed,1,hr
older,1,hr
text,1,hr
authorized,1,hr
ﬁles,1,hr
last,1,hr
month,1,hr
incarnation,1,hr
cease,1,hr
patronage,1,hr
six,1,hr
publication,1,hr
prodigious,1,hr
experimental,1,hr
avant,1,hr
garde,1,hr
psychedelic,1,hr
prog,1,hr
rock,1,hr
japanese,1,hr
erotica,1,hr
drawn,1,hr
outer,1,hr
fringe,1,hr
high-resolution,1,hr
accompanied,1,hr
informed,1,hr
dated,1,hr
cofounder,1,hr
undergone,1,hr
surgery,1,hr
recover,1,hr
extended,1,hr
via,1,hr
ending,1,hr
beginning,1,hr
met,1,hr
typical,1,hr
strzgr,1,hr
presented,1,hr
offering,1,hr
deleted,1,hr
feel,1,hr
grateful,1,hr
sincerely,1,hr
thank,1,hr
best,1,hr
reliance,1,hr
enthusiastic,1,hr
keeping,1,hr
open,1,hr
avid,1,hr
provided,1,hr
translate,1,hr
became,1,hr
httpholywarblesblogspotcom,1,hr
caught,1,hr
slipstream,1,hr
department,1,hr
justice,1,hr
ﬁle,1,hr
hosting,1,hr
company,1,hr
score,1,hr
closed,1,hr
server,1,hr
taken,1,hr
downloads,1,hr
broken,1,hr
rendered,1,hr
unusable,1,hr
blogger,1,hr
eccentric,1,hr
ethnographic,1,hr
ripped,1,hr
download,1,hr
scan,1,hr
liner,1,hr
review,1,hr
celebrated,1,hr
formed,1,hr
giving,1,hr
øשlqædas,1,hr
entering,1,hr
discussion,1,hr
critique,1,hr
reaction,1,hr
strap,1,hr
treasure,1,hr
piracy,1,hr
doesnt,1,hr
apply,1,hr
really-,1,hr
arent,1,hr
black,1,hr
ship,1,hr
rogue,1,hr
sea,1,hr
carrying,1,hr
stolen,1,hr
items-,1,hr
theyre,1,hr
wizard,1,hr
tucked,1,hr
wasteland,1,hr
priceless,1,hr
impossible,1,hr
proﬁt,1,hr
horror,1,hr
homogeny,1,hr
enlightenment,1,hr
art,1,hr
mandate,1,hr
rigorously,1,hr
selected,1,hr
previous,1,hr
title,1,hr
guilty,1,hr
proven,1,hr
innocent,1,hr
knock-on,1,hr
countless,1,hr
fostered,1,hr
evidence,1,hr
surface,1,hr
argued,1,hr
akin,1,hr
word,1,hr
lovely,1,hr
anyone,1,hr
region,1,hr
period,1,hr
effort,1,hr
track,1,hr
internet,1,hr
wayback,1,hr
machine,1,hr
produce,1,hr
cached,1,hr
primarily,1,hr
meaning,1,hr
spirit,1,hr
alive,1,hr
disappearance,1,hr
melómano,1,hr
variopinto,1,hr
uploaded,1,hr
proactive,1,hr
advertising,1,hr
investment,1,hr
populating,1,hr
manifest,1,hr
creation,1,hr
continuation,1,hr
raise,1,hr
ill,1,hr
pas,1,hr
contingency,1,hr
involve,1,hr
depositing,1,hr
event,1,hr
president,1,hr
indicating,1,hr
notorious,1,hr
breaking,1,hr
vienna,1,hr
österreichischer,1,hr
popularmusik,1,hr
burying,1,hr
basement,1,hr
never,1,hr
august,1,hr
broadly,1,hr
feared,1,hr
larger,1,hr
could,1,hr
undervalued,1,hr
shufﬂe,1,hr
misinterpreted,1,hr
impetus,1,hr
save,1,hr
fate,1,hr
happens,1,hr
genuine,1,hr
working,1,hr
urgency,1,hr
