word/phrase,value,class
part,6,ip
order,6,ip
although,6,ip
therefore,6,ip
bundesgerichtshof,6,ip
metal,6,ip
du¨sseldorf,6,ip
journal,5,ip
vol,5,ip
conferred,5,ip
term,5,ip
guideline,5,ip
based,5,ip
contextual,5,ip
claimed,5,ip
new,5,ip
france,5,ip
parallel,5,ip
provide,5,ip
ﬁnding,5,ip
ibid,5,ip
process,5,ip
infringing,5,ip
expected,5,ip
speciﬁc,5,ip
role,5,ip
fact,5,ip
provided,5,ip
since,5,ip
modiﬁed,5,ip
time,5,ip
instance,5,ip
made,5,ip
supreme,5,ip
lilly,5,ip
underlying,5,ip
consider,5,ip
helsen,5,ip
teaching,5,ip
dutch,5,ip
drafting,5,ip
medinol,5,ip
stent,5,ip
subject,5,ip
strand,5,ip
opposite,5,ip
ditromethamine,5,ip
expression,5,ip
state,4,ip
drawing,4,ip
sense,4,ip
purpose,4,ip
different,4,ip
together,4,ip
system,4,ip
perspective,4,ip
towards,4,ip
appropriate,4,ip
applying,4,ip
immaterial,4,ip
patented,4,ip
construed,4,ip
given,4,ip
might,4,ip
cover,4,ip
apply,4,ip
ass,4,ip
already,4,ip
example,4,ip
context,4,ip
cannot,4,ip
reason,4,ip
work,4,ip
reader,4,ip
primary,4,ip
three,4,ip
answer,4,ip
possibility,4,ip
rare,4,ip
argument,4,ip
applicant,4,ip
open,4,ip
necessary,4,ip
knowledge,4,ip
view,4,ip
assessing,4,ip
understand,4,ip
non-literal,4,ip
rely,4,ip
similar,4,ip
respect,4,ip
medical,4,ip
combination,4,ip
clamp,4,ip
far,4,ip
overturned,4,ip
deliberately,4,ip
convention,3,ip
interpret,3,ip
strict,3,ip
neither,3,ip
extreme,3,ip
requires,3,ip
restricted,3,ip
circumstance,3,ip
acontextual,3,ip
intended,3,ip
required,3,ip
guide,3,ip
litigation,3,ip
similarity,3,ip
like,3,ip
difﬁcult,3,ip
concern,3,ip
without,3,ip
expressly,3,ip
element,3,ip
clear,3,ip
go,3,ip
come,3,ip
jurisdiction,3,ip
achieve,3,ip
moyens,3,ip
hand,3,ip
november,3,ip
cour,3,ip
method,3,ip
secure,3,ip
even,3,ip
came,3,ip
extends,3,ip
thus,3,ip
background,3,ip
affect,3,ip
technology,3,ip
inc,3,ip
say,3,ip
recognizes,3,ip
following,3,ip
yes,3,ip
requirement,3,ip
conclusion,3,ip
class,3,ip
thing,3,ip
include,3,ip
remains,3,ip
evidence,3,ip
set,3,ip
restriction,3,ip
least,3,ip
accept,3,ip
light,3,ip
federal,3,ip
place,3,ip
determine,3,ip
eli,3,ip
improver,3,ip
corporation,3,ip
objectively,3,ip
able,3,ip
ﬁnd,3,ip
lack,3,ip
novelty,3,ip
formstein,3,ip
june,3,ip
broader,3,ip
focus,3,ip
inﬂuenced,3,ip
concerned,3,ip
make,3,ip
despite,3,ip
factor,3,ip
poor,3,ip
point,3,ip
included,3,ip
hague,3,ip
den,3,ip
haag,3,ip
involved,3,ip
function-waymeans-result,3,ip
tumour,3,ip
growth,3,ip
clamped,3,ip
analysis,3,ip
non-infringement,3,ip
arnold,3,ip
alternative,3,ip
chemist,3,ip
solves,3,ip
avoid,3,ip
landgericht,3,ip
many,3,ip
shall,2,ip
deﬁned,2,ip
employed,2,ip
resolving,2,ip
extend,2,ip
deﬁning,2,ip
position,2,ip
combine,2,ip
middle,2,ip
philosophy,2,ip
draftsman,2,ip
risk,2,ip
something,2,ip
thought,2,ip
excluded,2,ip
unforgiving,2,ip
read,2,ip
author,2,ip
editor,2,ip
life,2,ip
science,2,ip
link,2,ip
strictly,2,ip
mere,2,ip
examines,2,ip
need,2,ip
doubt,2,ip
infringe,2,ip
man,2,ip
published,2,ip
exclude,2,ip
generally,2,ip
variation,2,ip
lie,2,ip
address,2,ip
due,2,ip
speciﬁed,2,ip
central,2,ip
force,2,ip
four,2,ip
amended,2,ip
codiﬁed,2,ip
adopted,2,ip
includes,2,ip
drafted,2,ip
broadly,2,ip
particuliers,2,ip
munich,2,ip
act,2,ip
cassation,2,ip
hybridization,2,ip
followed,2,ip
factual,2,ip
additional,2,ip
narrowed,2,ip
grant,2,ip
prior,2,ip
limit,2,ip
source,2,ip
house,2,ip
lord,2,ip
determination,2,ip
extending,2,ip
important,2,ip
added,2,ip
sought,2,ip
list,2,ip
january,2,ip
recently,2,ip
stated,2,ip
proper,2,ip
instead,2,ip
year,2,ip
follows,2,ip
feature,2,ip
fell,2,ip
phrase,2,ip
nevertheless,2,ip
upon,2,ip
ie,2,ip
essential,2,ip
negative,2,ip
last,2,ip
lead,2,ip
recognize,2,ip
recognized,2,ip
value,2,ip
assist,2,ip
rejected,2,ip
needed,2,ip
accepted,2,ip
apparent,2,ip
decisive,2,ip
possible,2,ip
or,2,ip
company,2,ip
civ,2,ip
remington,2,ip
consumer,2,ip
co,2,ip
positive,2,ip
sometimes,2,ip
referred,2,ip
solve,2,ip
protected,2,ip
objection,2,ip
applied,2,ip
answered,2,ip
limitation,2,ip
described,2,ip
selection,2,ip
whilst,2,ip
permitted,2,ip
allowed,2,ip
ll,2,ip
custodiol,2,ip
grabinski,2,ip
et,2,ip
al,2,ip
translation,2,ip
consciously,2,ip
know,2,ip
remained,2,ip
heart,2,ip
ote´,2,ip
optic,2,ip
behind,2,ip
give,2,ip
clariﬁed,2,ip
viewpoint,2,ip
starting,2,ip
nonetheless,2,ip
assessment,2,ip
district,2,ip
rechtbank,2,ip
established,2,ip
exist,2,ip
brought,2,ip
lower,2,ip
insubstantial,2,ip
assume,2,ip
abbott,2,ip
defendant,2,ip
favour,2,ip
comparison,2,ip
action,2,ip
concerning,2,ip
therapy,2,ip
occlutechs,2,ip
aid,2,ip
matter,2,ip
correct,2,ip
vitamin,2,ip
inhibiting,2,ip
unusual,2,ip
instruction,2,ip
potassium,2,ip
oncologist,2,ip
active,2,ip
anion,2,ip
pharmaceutically,2,ip
acceptable,2,ip
sufﬁciently,2,ip
soluble,2,ip
level,2,ip
introduce,2,ip
decided,2,ip
main,2,ip
ii,2,ip
challenge,2,ip
resort,2,ip
seen,2,ip
infelicity,2,ip
moved,2,ip
sympathetic,2,ip
merely,2,ip
course,2,ip
examiner,2,ip
equal-acting,2,ip
expert,2,ip
characteristic,2,ip
suggests,2,ip
reexamination,2,ip
share,2,ip
similarly,2,ip
willing,2,ip
england*,1,ip
ambiguity,1,ip
serve,1,ip
actual,1,ip
contemplated,1,ip
contrary,1,ip
describes,1,ip
adopts,1,ip
surrounding,1,ip
alternatively,1,ip
assigned,1,ip
dictionary,1,ip
syntax,1,ip
grammar,1,ip
mark,1,ip
precisely,1,ip
provides,1,ip
injustice,1,ip
liberal,1,ip
aim,1,ip
identify,1,ip
senior,1,ip
associate,1,ip
taylor,1,ip
wessing,1,ip
forthcoming,1,ip
book,1,ip
practitioner,1,ip
hart,1,ip
publishing,1,ip
consulting,1,ip
globe,1,ip
business,1,ip
clariﬁes,1,ip
adopting,1,ip
treated,1,ip
path,1,ip
highlighting,1,ip
examining,1,ip
outcome,1,ip
build,1,ip
coherent,1,ip
seeking,1,ip
various,1,ip
identifying,1,ip
area,1,ip
divergence,1,ip
protects,1,ip
leaf,1,ip
activity,1,ip
difﬁculty,1,ip
encountered,1,ip
hippopotamus,1,ip
median,1,ip
deﬁne,1,ip
hope,1,ip
recognise,1,ip
email,1,ip
laddie,1,ip
kirin,1,ip
amgen,1,ip
oxford,1,ip
university,1,ip
press,1,ip
right,1,ip
reserved,1,ip
doijiplpjpw,1,ip
likely,1,ip
so-called,1,ip
small,1,ip
enables,1,ip
effectively,1,ip
literally,1,ip
revised,1,ip
add,1,ip
structured,1,ip
uniﬁed,1,ip
experienced,1,ip
shared,1,ip
code,1,ip
widely,1,ip
express,1,ip
applies,1,ip
depends,1,ip
ge´ne´reaux,1,ip
narrowly,1,ip
establish,1,ip
achieves,1,ip
paper,1,ip
interchangeably,1,ip
amendment,1,ip
dated,1,ip
institut,1,ip
pasteur,1,ip
chiron,1,ip
healthcare,1,ip
compare,1,ip
industry,1,ip
acome,1,ip
novel,1,ip
integer,1,ip
performed,1,ip
produced,1,ip
presented,1,ip
detect,1,ip
fragment,1,ip
probe,1,ip
protecting,1,ip
signiﬁcance,1,ip
especially,1,ip
disputed,1,ip
non-ambiguous,1,ip
narrow,1,ip
forced,1,ip
distinguish,1,ip
granting,1,ip
mention,1,ip
interest,1,ip
never,1,ip
provision,1,ip
shuts,1,ip
door,1,ip
prevents,1,ip
revising,1,ip
organize,1,ip
laid,1,ip
eleven,1,ip
ninth,1,ip
item,1,ip
paris,1,ip
hewlett,1,ip
packard,1,ip
agilent,1,ip
deutschland,1,ip
hoechst,1,ip
marion,1,ip
roussel,1,ip
para,1,ip
const,1,ip
ruction,1,ip
existence,1,ip
bearing,1,ip
purposive,1,ip
long,1,ip
understands,1,ip
went,1,ip
impact,1,ip
little,1,ip
ten,1,ip
embodied,1,ip
alleged,1,ip
descriptive,1,ip
properly,1,ip
ask,1,ip
publication,1,ip
compliance,1,ip
intending,1,ip
ﬁgurative,1,ip
ﬁgure,1,ip
synecdoche,1,ip
metonymy,1,ip
denoting,1,ip
latter,1,ip
perhaps,1,ip
perfect,1,ip
best-known,1,ip
striking,1,ip
inadmissible,1,ip
skeptical,1,ip
explain,1,ip
scepticism,1,ip
assumes,1,ip
always,1,ip
importantly,1,ip
story,1,ip
told,1,ip
preventing,1,ip
abuse,1,ip
unless,1,ip
acceptance,1,ip
operate,1,ip
estoppel,1,ip
wider,1,ip
bristol,1,ip
myers,1,ip
regardless,1,ip
shed,1,ip
useful,1,ip
discover,1,ip
concession,1,ip
actually,1,ip
wrongly,1,ip
left,1,ip
interpretative,1,ip
developed,1,ip
align,1,ip
optimum,1,ip
attention,1,ip
adjust,1,ip
achieving,1,ip
objective,1,ip
skill,1,ip
squibb,1,ip
baker,1,ip
norton,1,ip
pharmaceutical,1,ip
equiv,1,ip
alence,1,ip
simple,1,ip
exempliﬁed,1,ip
specialist,1,ip
close,1,ip
enough,1,ip
equalequivalent,1,ip
fourth,1,ip
guard,1,ip
over-extending,1,ip
placed,1,ip
okklu,1,ip
sionsvorrichtungocclusion,1,ip
diglycidve,1,ip
rbindungdiglycidyl,1,ip
strengthened,1,ip
responsibility,1,ip
clearly,1,ip
formulate,1,ip
tighter,1,ip
pointed,1,ip
contradiction,1,ip
speciﬁcally,1,ip
selects,1,ip
several,1,ip
schneid,1,ip
messer,1,ip
hence,1,ip
contrasted,1,ip
construe,1,ip
noted,1,ip
resemble,1,ip
historically,1,ip
philip,1,ip
tasseron,1,ip
het,1,ip
wezen,1,ip
vitvinding,1,ip
indeed,1,ip
series,1,ip
delivered,1,ip
identically,1,ip
phrased,1,ip
kunststoffrohrteil,1,ip
usually,1,ip
inter,1,ip
alia,1,ip
regarded,1,ip
eg,1,ip
translated,1,ip
meyer,1,ip
converge,1,ip
managing,1,ip
supplement,1,ip
offer,1,ip
oriented,1,ip
took,1,ip
formulating,1,ip
catnic,1,ip
component,1,ip
hill,1,ip
smith,1,ip
making,1,ip
much,1,ip
pure,1,ip
extract,1,ip
working,1,ip
introduction,1,ip
reluctant,1,ip
move,1,ip
away,1,ip
placing,1,ip
changed,1,ip
v,1,ip
shifted,1,ip
emphasis,1,ip
achter,1,ip
woorden,1,ip
conclusies,1,ip
liggende,1,ip
uitvindingsgedachte,1,ip
interpreting,1,ip
corrected,1,ip
justify,1,ip
restraint,1,ip
including,1,ip
breakthrough,1,ip
nature,1,ip
justifying,1,ip
considering,1,ip
disadvantage,1,ip
continues,1,ip
rather,1,ip
demonstrates,1,ip
dominant,1,ip
out-of-phase,1,ip
shorten,1,ip
expanded,1,ip
perceived,1,ip
inphase,1,ip
in-phase,1,ip
explained,1,ip
raads,1,ip
reasoning,1,ip
priorityﬁling,1,ip
aforementioned,1,ip
named,1,ip
moment,1,ip
thereafter,1,ip
seems,1,ip
foreseeable,1,ip
tended,1,ip
distinguishes,1,ip
fulﬁl,1,ip
leading,1,ip
easily,1,ip
chemical,1,ip
allegedly,1,ip
care,1,ip
line,1,ip
providing,1,ip
persisted,1,ip
become,1,ip
rarer,1,ip
biochemical,1,ip
entitled,1,ip
supported,1,ip
among,1,ip
discussed,1,ip
shimano,1,ip
surrendered,1,ip
dreizler,1,ip
remeha,1,ip
molecular,1,ip
lely,1,ip
delaval,1,ip
september,1,ip
april,1,ip
reluctance,1,ip
allow,1,ip
practical,1,ip
evidential,1,ip
procedural,1,ip
recent,1,ip
inhibition,1,ip
involving,1,ip
decide,1,ip
occlusion,1,ip
blood,1,ip
vessel,1,ip
body,1,ip
lumen,1,ip
infringed,1,ip
owned,1,ip
fabric,1,ip
formed,1,ip
braided,1,ip
wire,1,ip
differed,1,ip
welded,1,ip
reviewed,1,ip
authority,1,ip
reiterated,1,ip
operates,1,ip
necessarily,1,ip
determinative,1,ip
achieved,1,ip
welding,1,ip
effective,1,ip
securing,1,ip
argue,1,ip
mesh,1,ip
gerechtshof,1,ip
oberlandsgericht,1,ip
relying,1,ip
statement,1,ip
addressee,1,ip
hold,1,ip
upper,1,ip
admissible,1,ip
explains,1,ip
inconsistency,1,ip
declaration,1,ip
proposed,1,ip
lillys,1,ip
essentially,1,ip
optionally,1,ip
folic,1,ip
acid,1,ip
dispute,1,ip
ciba,1,ip
geigy,1,ip
bentum,1,ip
kool,1,ip
ch,1,ip
pat,1,ip
later,1,ip
drug,1,ip
accompanied,1,ip
reconstitute,1,ip
saline,1,ip
sodium,1,ip
chloride,1,ip
forming,1,ip
deemed,1,ip
anti-cancer,1,ip
aqueous,1,ip
intravenous,1,ip
admin,1,ip
istration,1,ip
depended,1,ip
generality,1,ip
assessed,1,ip
commented,1,ip
asks,1,ip
yielded,1,ip
sufﬁcient,1,ip
concentration,1,ip
side,1,ip
tested,1,ip
conﬁdent,1,ip
success,1,ip
testing,1,ip
potential,1,ip
toxicity,1,ip
quantity,1,ip
conﬁdence,1,ip
afﬁrmative,1,ip
overall,1,ip
combined,1,ip
prote,1,ip
ction,1,ip
nothing,1,ip
team,1,ip
suggest,1,ip
meant,1,ip
anything,1,ip
conventional,1,ip
invalidated,1,ip
andor,1,ip
insufﬁciency,1,ip
construing,1,ip
fail,1,ip
tantamount,1,ip
treating,1,ip
validation,1,ip
none,1,ip
j,1,ip
judgment,1,ip
kind,1,ip
moyen,1,ip
particulier,1,ip
showed,1,ip
writing,1,ip
observation,1,ip
beneﬁt,1,ip
hindsight,1,ip
unfortunately,1,ip
inventor,1,ip
attorney,1,ip
imprecise,1,ip
exploit,1,ip
reasonably,1,ip
proprietor,1,ip
legal,1,ip
strike,1,ip
balance,1,ip
ﬁling,1,ip
proposition,1,ip
employing,1,ip
implement,1,ip
inescapably,1,ip
tied,1,ip
old,1,ip
iii,1,ip
regret,1,ip
trying,1,ip
consequence,1,ip
professional,1,ip
advice,1,ip
adverse,1,ip
wrong,1,ip
showing,1,ip
doubted,1,ip
reliance,1,ip
permissible,1,ip
proceeding,1,ip
threatened,1,ip
designation,1,ip
regional,1,ip
fall,1,ip
indication,1,ip
encompassed,1,ip
schneidermesser,1,ip
differing,1,ip
effort,1,ip
ruled,1,ip
explicitly,1,ip
identiﬁes,1,ip
derivative,1,ip
think,1,ip
substitution,1,ip
complies,1,ip
constitutes,1,ip
equal,1,ip
oberlandesgericht,1,ip
emphasized,1,ip
sufﬁce,1,ip
technically,1,ip
formulated,1,ip
orientation,1,ip
seriously,1,ip
entirety,1,ip
substituting,1,ip
taught,1,ip
successfully,1,ip
realized,1,ip
either,1,ip
turn,1,ip
said,1,ip
selected,1,ip
back,1,ip
draw,1,ip
developing,1,ip
unanimous,1,ip
apart,1,ip
currently,1,ip
looking,1,ip
focused,1,ip
allows,1,ip
third-party,1,ip
content,1,ip
collection,1,ip
exception,1,ip
covered,1,ip
ensures,1,ip
az,1,ip
jurisdictional,1,ip
seized,1,ip
covering,1,ip
expired,1,ip
substance,1,ip
complex,1,ip
presentation,1,ip
producing,1,ip
basically,1,ip
asked,1,ip
predict,1,ip
future,1,ip
technological,1,ip
development,1,ip
pay,1,ip
penalty,1,ip
slip,1,ip
contrast,1,ip
fallibility,1,ip
avoided,1,ip
agree,1,ip
extended,1,ip
beyond,1,ip
extension,1,ip
consistent,1,ip
legislation,1,ip
negotiation,1,ip
led,1,ip
recognition,1,ip
large,1,ip
centre,1,ip
inequitable,1,ip
illustrate,1,ip
relatively,1,ip
drawn,1,ip
follow,1,ip
present,1,ip
commonly,1,ip
us,1,ip
prevent,1,ip
unfair,1,ip
situation,1,ip
le,1,ip
relied,1,ip
rarely,1,ip
relationship,1,ip
country,1,ip
employ,1,ip
appear,1,ip
settle,1,ip
meantime,1,ip
experience,1,ip
relevant,1,ip
try,1,ip
asking,1,ip
