word/phrase,value,class
copyright,ip,26
system,ip,18
designed,ip,6
useful,ip,15
whereas,ip,2
original,ip,5
expressive,ip,5
work,ip,13
one,ip,10
hand,ip,2
utilitarian,ip,1
different,ip,9
way,ip,9
apparently,ip,1
widget,ip,1
written,ip,11
traditionally,ip,1
protected,ip,5
initially,ip,2
fell,ip,2
ambiguous,ip,1
existing,ip,2
doctrine,ip,1
deﬁnitions,ip,2
ultimately,ip,1
incapable,ip,1
effectively,ip,2
channeling,ip,1
form,ip,15
protection,ip,42
mathematical,ip,23
ambit,ip,1
federal,ip,5
circuit,ip,4
change,ip,5
heart,ip,1
concerning,ip,3
include,ip,4
copyrightability,ip,1
european,ip,14
convention,ip,4
draw,ip,3
distinction,ip,3
excluding,ip,2
unless,ip,1
technical,ip,12
demand,ip,1
utility,ip,21
constitute,ip,3
aim,ip,2
examination,ip,2
term,ip,29
refer,ip,1
alternatively,ip,1
procedure,ip,5
carried,ip,2
description,ip,8
natural,ip,5
language,ip,3
paper,ip,4
persistent,ip,1
storage,ip,1
medium,ip,5
hard,ip,1
disk,ip,1
characterized,ip,1
intangible,ip,11
abstract,ip,8
mental,ip,7
differentiate,ip,1
intangibility,ip,2
performed,ip,6
render,ip,1
engine,ip,1
information,ip,9
conveys,ip,1
sense,ip,7
physic,ip,3
like,ip,5
upon,ip,7
acted,ip,1
energy,ip,2
formula,ip,12
thus,ip,4
microsoft,ip,3
word,ip,6
resides,ip,1
regardless,ip,2
fact,ip,4
invisible,ip,1
exists,ip,2
conﬁguration,ip,1
electromagnetic,ip,1
ﬁelds,ip,1
described,ip,5
hence,ip,5
interact,ip,1
inimitable,ip,1
cause,ip,2
perform,ip,10
includes,ip,4
architecture,ip,2
modern,ip,2
digital,ip,1
may,ip,15
modiﬁed,ip,1
soft,ip,1
speciﬁcally,ip,1
processor,ip,7
retrieves,ip,1
executes,ip,1
ﬁxed,ip,4
also,ip,6
referred,ip,1
generally,ip,2
executed,ip,3
serf,ip,1
platform,ip,1
underlying,ip,2
electromechanical,ip,7
exclusive,ip,5
instantiated,ip,3
designing,ip,2
automated,ip,1
susceptible,ip,9
branch,ip,1
exclusively,ip,3
logical,ip,11
raise,ip,1
limited,ip,5
scope,ip,11
claim,ip,60
enables,ip,1
public,ip,7
use,ip,12
step,ip,10
recited,ip,9
requires,ip,3
conception,ip,10
touchstone,ip,1
inventor-ship,ip,1
completion,ip,1
part,ip,6
mere,ip,8
identiﬁcation,ip,1
solved,ip,2
achieved,ip,1
satisfy,ip,7
mean,ip,7
solving,ip,1
achieving,ip,2
performing,ip,2
absent,ip,2
formation,ip,2
scientiﬁc,ip,2
theory,ip,3
formulation,ip,1
focused,ip,3
qualiﬁes,ip,5
statutory,ip,21
court,ip,16
attempted,ip,1
apply,ip,3
physicality,ip,6
mainly,ip,2
premising,ip,1
subject-matter,ip,11
presence,ip,1
absence,ip,2
structural,ip,1
speciﬁcations,ip,3
lacking,ip,3
magic,ip,1
fail,ip,1
would,ip,9
show,ip,2
yet,ip,2
invented,ip,4
perhaps,ip,4
devised,ip,1
wish,ip,1
plan,ip,1
designate,ip,1
capable,ip,1
attempting,ip,1
shehe,ip,1
solely,ip,5
point,ip,3
novel,ip,4
non-obvious,ip,7
claimed,ip,25
even,ip,10
possible,ip,3
programmer,ip,2
conceive,ip,1
describe,ip,3
formal,ip,1
describing,ip,1
increase,ip,1
understand,ip,3
option,ip,1
available,ip,3
draft,ip,1
simply,ip,5
claiming,ip,2
functionally,ip,3
equivalent,ip,4
implementation,ip,4
entirely,ip,2
functional,ip,11
imply,ip,1
malicious,ip,1
intent,ip,1
drafter,ip,1
reﬂects,ip,1
attempt,ip,3
reasonably,ip,1
long,ip,8
allowed,ip,1
denied,ip,4
purely,ip,3
trustworthy,ip,1
indicator,ip,1
directed,ip,13
resulting,ip,1
false,ip,1
negative,ip,1
ﬁnding,ip,2
though,ip,4
phonograph,ip,1
record,ip,2
novelty,ip,6
lie,ip,1
originality,ip,2
song,ip,1
recorded,ip,1
predominantly,ip,1
signiﬁcant,ip,3
technological,ip,3
importance,ip,1
prospective,ip,1
economic,ip,2
impact,ip,1
overbroad,ip,1
underbroad,ip,1
tend,ip,1
using,ip,4
framework,ip,2
seems,ip,1
game,ip,1
all-or-nothing,ip,1
corresponding,ip,2
encompasses,ip,2
entity,ip,6
clearly,ip,2
particularity,ip,1
without,ip,5
nonetheless,ip,1
design,ip,5
reason,ip,2
speaking,ip,1
something,ip,7
eligible,ip,1
detailed,ip,5
ﬁt,ip,2
enabling,ip,3
block,ip,1
entry,ip,2
newcomer,ip,1
ﬁeld,ip,2
asked,ip,1
marketed,ip,1
package,ip,1
clone,ip,3
ﬂourishing,ip,1
insigniﬁcant,ip,1
cloning,ip,2
successful,ip,1
making,ip,4
usage,ip,2
efﬁcient,ip,2
innovator,ip,1
devise,ip,1
solution,ip,2
infringe,ip,2
anothers,ip,1
copying,ip,4
reproduction,ip,1
business,ip,4
established,ip,2
development,ip,3
investment,ip,1
appropriation,ip,1
free-riders,ip,1
enabled,ip,1
traded,ip,1
competitor,ip,4
beginning,ip,2
considered,ip,6
held,ip,17
unambiguously,ip,1
excluded,ip,3
consequently,ip,4
ofﬁce,ip,13
afforded,ip,1
rule,ip,4
doubt,ip,1
human-readable,ip,2
copy,ip,1
deposited,ip,1
inspect,ip,1
reverse,ip,6
engineer,ip,2
goetz,ip,1
applied,ip,3
taking,ip,1
advantage,ip,1
august,ip,1
advisory,ip,1
trade,ip,4
mark,ip,1
meet,ip,4
apparatus,ip,3
autoﬂow,ip,3
kind,ip,8
transformation,ip,7
transformed,ip,2
card,ip,1
deck,ip,1
printed,ip,1
chart,ip,3
able,ip,1
study,ip,1
advance,ip,3
around,ip,3
produce,ip,4
competing,ip,3
market,ip,2
accept,ip,1
reject,ip,1
workability,ip,1
combined,ip,1
nature,ip,11
unqualiﬁed,ip,1
bar,ip,1
united,ip,6
state,ip,21
following,ip,1
principle,ip,1
rewarding,ip,1
perpetuating,ip,1
industrial,ip,5
tradition,ip,1
expanded,ip,1
neither,ip,1
computation,ip,1
conversion,ip,4
supreme,ip,5
clariﬁed,ip,1
treated,ip,1
involving,ip,1
suitable,ip,1
re,ip,26
alappat,ip,4
power,ip,2
switch,ip,1
general,ip,3
purpose,ip,5
special,ip,2
constitutes,ip,2
customarily,ip,2
europe,ip,6
responsible,ip,1
least,ip,3
according,ip,1
agreement,ip,1
aspect,ip,2
shall,ip,2
literary,ip,2
suggests,ip,1
since,ip,2
taken,ip,2
account,ip,2
met,ip,1
criterion,ip,2
unproductive,ip,1
much,ip,2
short,ip,1
life,ip,1
based,ip,1
minimum,ip,1
amount,ip,3
authorship,ip,3
expression,ip,8
contained,ip,3
deemed,ip,2
autonomous,ip,1
creation,ip,3
unsurprisingly,ip,1
extends,ip,1
provides,ip,4
relied,ip,3
heavily,ip,1
secret,ip,2
contract,ip,1
piracy,ip,1
many,ip,2
adapt,ip,1
old,ip,2
unpatentable,ip,3
apparent,ip,1
ordinary,ip,1
skill,ip,2
disturbed,ip,1
independent,ip,2
engineering,ip,4
third,ip,4
party,ip,1
later,ip,2
better,ip,2
protecting,ip,4
prevents,ip,1
well,ip,4
defense,ip,1
charge,ip,1
infringement,ip,4
issue,ip,2
constituted,ip,3
addressed,ip,1
gottschalk,ip,7
benson,ip,9
diamond,ip,8
diehr,ip,7
rejected,ip,2
non-statutory,ip,3
ruled,ip,3
left,ip,1
door,ip,1
open,ip,1
software-enabled,ip,1
produced,ip,1
incorporated,ip,2
included,ip,2
complete,ip,1
listing,ip,1
hardly,ip,1
disputed,ip,1
incorporation,ip,1
embedded,ip,1
microprocessor,ip,1
widely,ip,1
accepted,ip,3
incremental,ip,1
improvement,ip,2
difﬁcult,ip,1
line,ip,3
ground,ip,1
non-statuary,ip,1
number,ip,2
evidence,ip,1
threshold,ip,2
obviousness,ip,3
establishing,ip,1
problematic,ip,1
context,ip,4
last,ip,1
year,ip,1
enjoyed,ip,1
guideline,ip,3
dealing,ip,1
protect,ip,1
legitimizing,ip,1
best-selling,ip,1
create,ip,1
require,ip,2
direct,ip,2
created,ip,2
working,ip,3
replica,ip,1
observation,ip,1
black-box,ip,1
lotus,ip,8
sought,ip,1
obscure,ip,1
concept,ip,1
look-and-feel,ip,1
district,ip,1
boston,ip,1
stated,ip,2
paperback,ip,3
infringed,ip,1
menu,ip,2
implying,ip,1
user,ip,4
interface,ip,5
notably,ip,1
dissimilar,ip,1
avoid,ip,1
beneﬁted,ip,1
common,ip,1
across,ip,2
acceptable,ip,1
imitate,ip,1
assist,ip,1
switching,ip,1
cloned,ip,1
key,ip,1
president,ip,1
commission,ip,2
proposed,ip,1
debate,ip,1
surrounding,ip,1
protectable,ip,3
manufacture,ip,3
composition,ip,2
declared,ip,1
owing,ip,1
declining,ip,1
characterize,ip,1
two,ip,3
fundamental,ip,1
precept,ip,1
phenomenon,ip,3
deﬁnitive,ip,3
decision,ip,1
discovery,ip,4
already,ip,2
true,ip,1
chakrabarty,ip,2
overruled,ip,1
ruling,ip,1
found,ip,2
man-made,ip,1
micro-organism,ip,1
thereby,ip,1
providing,ip,2
anything,ip,2
sun,ip,1
man,ip,1
us,ip,2
relationship,ip,2
achieve,ip,2
end,ip,2
opposed,ip,2
trying,ip,1
circumstance,ip,1
nothing,ip,1
math,ip,1
mathematics,ip,2
fall,ip,2
outside,ip,1
known,ip,3
issued,ip,2
deserving,ip,1
developed,ip,2
test,ip,4
determine,ip,3
non-patentable,ip,1
determines,ip,1
second,ip,3
portion,ip,1
case,ip,5
presently,ip,1
accomplish,ip,1
albeit,ip,1
quickly,ip,1
efﬁciently,ip,1
computer-related,ip,3
including,ip,3
meeting,ip,1
data,ip,10
computer-readable,ip,1
contains,ip,1
general-function,ip,1
ie,ip,5
running,ip,2
divide,ip,1
brain,ip,1
operation,ip,5
brawn,ip,1
instance,ip,1
executing,ip,3
given,ip,3
non-obviousness,ip,2
enablement,ip,1
northern,ip,1
telecom,ip,1
inc,ip,16
datapoint,ip,1
corp,ip,18
improved,ip,1
method,ip,13
entering,ip,1
verifying,ip,1
storing,ip,1
batching,ip,1
terminal,ip,1
core,ip,1
combination,ip,2
detail,ip,1
actually,ip,3
fonar,ip,1
electric,ip,2
satisﬁed,ip,2
writing,ip,3
need,ip,2
disclose,ip,1
furthermore,ip,1
dann,ip,1
johnston,ip,1
automatic,ip,1
record-keeping,ip,1
bank,ip,9
check,ip,1
deposit,ip,1
invalid,ip,1
focusing,ip,1
analogous,ip,1
patentee,ip,3
analyzing,ip,1
precise,ip,2
difference,ip,1
prior,ip,6
finally,ip,1
suited,ip,1
protective,ip,1
mechanism,ip,2
alternative,ip,1
street,ip,1
excel,ip,5
unreservedly,ip,1
admitted,ip,1
canon,ip,1
remaining,ip,1
worked,ip,2
case-by-case,ip,1
complies,ip,1
versus,ip,1
specifying,ip,1
give,ip,1
ﬁltering,ip,1
article,ip,2
list,ip,2
speciﬁed,ip,1
category,ip,3
primary,ip,1
objective,ip,1
condition,ip,5
determining,ip,3
deﬁnes,ip,1
although,ip,2
calculation,ip,4
qualify,ip,4
control,ip,2
automobile-manufacturing,ip,1
robot,ip,1
probably,ip,1
leaving,ip,1
substantial,ip,2
grey,ip,1
area,ip,1
concrete,ip,4
exclusion,ip,1
every,ip,2
execution,ip,3
store,ip,1
modify,ip,2
transmit,ip,1
internally,ip,1
software-implemented,ip,1
involves,ip,2
manipulation,ip,1
inherent,ip,1
beyond,ip,1
internal,ip,5
evaluating,ip,1
transforms,ip,1
thing,ip,8
pardo,ip,1
controlling,ip,1
programmed,ip,3
viewed,ip,1
indistinct,ip,1
strictly,ip,1
mechanical,ip,4
adding,ip,1
besides,ip,2
failed,ip,1
eg,ip,3
another,ip,1
coordination,ip,1
communication,ip,3
ﬁles,ip,1
connected,ip,1
node,ip,1
telecommunication,ip,1
network,ip,3
concerned,ip,2
material,ip,6
equally,ip,1
image,ip,1
implementing,ip,3
manner,ip,4
processed,ip,1
evaluate,ip,1
partly,ip,1
abstracting,ip,1
retrieving,ip,1
generated,ip,1
represent,ip,2
appeal,ip,1
eliminated,ip,1
elimination,ip,1
leaf,ip,1
clear,ip,2
variety,ip,1
falling,ip,1
liberal,ip,2
human-performed,ip,1
politics,ip,1
clarity,ip,1
essentially,ip,1
transform,ip,1
satisfactory,ip,1
manipulates,ip,1
representing,ip,3
simulate,ip,1
activity,ip,5
distinguishing,ip,2
sens,ip,1
explaining,ip,1
relevance,ip,1
subjectmatter,ip,1
determined,ip,1
schrader,ip,2
representative,ip,2
constituting,ip,1
confusion,ip,1
beneﬁt,ip,2
indirect,ip,1
beneﬁciaries,ip,1
regulatory,ip,2
authority,ip,2
irrespective,ip,1
processing,ip,2
take,ip,2
perspective,ip,2
arguably,ip,1
expressed,ip,5
practicability,ip,1
embodiment,ip,2
tangibility,ip,1
ensuring,ip,1
intelligence,ip,1
constitutive,ip,1
outcome,ip,1
never,ip,2
beforehand,ip,1
formerly,ip,1
classiﬁed,ip,1
automatically,ip,1
involve,ip,3
inventive,ip,4
regard,ip,1
obvious,ip,2
skilled,ip,4
proposal,ip,4
directive,ip,5
indicated,ip,1
contribution,ip,4
contributing,ip,1
applicability,ip,1
manufacturing,ip,1
immaterial,ip,1
programmable,ip,1
current,ip,3
practice,ip,1
grant,ip,2
present,ip,1
monopolizing,ip,1
harmonize,ip,1
position,ip,1
clarifying,ip,1
applying,ip,3
conclusion,ip,1
producing,ip,3
broad,ip,1
spreadsheet,ip,1
presentation,ip,1
graphic,ip,1
sliced,ip,1
diced,ip,1
trivial,ip,1
extension,ip,1
accorded,ip,1
thousand,ip,3
inherently,ip,1
meaningless,ip,1
dubious,ip,1
value,ip,2
potential,ip,1
threat,ip,1
competition,ip,2
inducing,ip,1
healthy,ip,1
differ,ip,2
ﬁrst,ip,2
conceived,ip,1
traditional,ip,2
paradigm,ip,4
developing,ip,1
unique,ip,1
relevant,ip,2
primarily,ip,2
considers,ip,1
spirit,ip,1
materially,ip,1
content,ip,2
expressing,ip,1
creates,ip,1
attribute,ip,1
functionality,ip,1
inventiveness,ip,1
understanding,ip,1
obstacle,ip,1
electronically,ip,1
generates,ip,1
electricity,ip,1
deﬁne,ip,1
identiﬁable,ip,1
physically,ip,1
understandable,ip,1
econ,ip,1
attorney,ip,1
economist,ip,1
e-mail,ip,1
note,ip,2
trudeau,ip,1
smets,ip,1
stimulating,ip,1
society,ip,3
sui,ip,2
generis,ip,2
march,ip,3
positive,ip,1
forbids,ip,1
pfaffenberger,ip,1
coming,ip,1
crisis,ip,1
linux,ip,2
survive,ip,1
lemley,ip,2
encouraging,ip,1
reuse,ip,1
stanford,ip,1
review,ip,12
burke,ip,2
debugging,ip,2
notre,ip,2
dame,ip,2
graham,ip,1
john,ip,2
deere,ip,1
co,ip,11
difﬁculty,ip,1
formulating,ip,2
heightened,ip,1
generality,ip,1
constitutional,ip,1
statute,ip,1
together,ip,1
policy,ip,2
worth,ip,1
embarrassment,ip,1
jefferson,ip,1
put,ip,1
outweigh,ip,1
restrictive,ip,1
cohen,ip,1
california,ip,1
extent,ip,1
necessary,ip,1
induce,ip,1
occur,ip,1
unanswered,ip,1
unanswerable,ip,1
empirical,ip,1
sony,ip,1
universal,ip,2
city,ip,1
studio,ip,1
response,ip,2
samuelson,ip,4
et,ip,2
al,ip,2
manifesto,ip,2
columbia,ip,3
st,ip,8
trust,ip,1
signature,ip,1
fin,ip,1
servs,ip,1
fd,ip,37
fed,ip,21
cir,ip,24
paley,ip,1
model,ip,1
petite,ip,1
high,ip,2
literal,ip,3
non-literal,ip,1
gleick,ip,2
patently,ip,1
absurd,ip,1
york,ip,2
time,ip,1
magazine,ip,1
began,ip,1
chemical,ip,4
nuts-and-bolts,ip,1
crucial,ip,1
boundary,ip,1
realm,ip,1
thought,ip,4
abstraction,ip,1
acknowledges,ip,1
asserts,ip,1
substance,ip,2
incorporeal,ip,1
imagination,ip,1
logic,ip,2
bit,ip,1
ibid,ip,6
jim,ip,2
warren,ip,3
autodesk,ip,1
testiﬁed,ip,1
congress,ip,1
gadget,ip,1
occurs,ip,2
stimulus,ip,1
incarnation,ip,2
representation,ip,1
binary,ip,1
prepared,ip,1
testimony,ip,1
trademark,ip,2
january,ip,1
september,ip,2
recommended,ip,1
implement,ip,1
analytical,ip,1
algorithmic,ip,1
letter,ip,2
prof,ip,2
knuth,ip,2
belief,ip,1
fulﬁlled,ip,1
mission,ip,1
serving,ip,1
respect,ip,1
barlow,ip,1
economy,ip,1
wired,ip,1
arguing,ip,5
good,ip,1
age,ip,2
exist,ip,2
voltage,ip,1
darting,ip,1
net,ip,1
speed,ip,1
light,ip,1
behold,ip,1
glowing,ip,1
pixel,ip,1
transmitted,ip,1
sound,ip,1
touch,ip,1
ifrah,ip,1
history,ip,1
computing,ip,1
abacus,ip,1
quantum,ip,1
wiley,ip,1
son,ip,1
hoboken,ip,1
pascal,ip,1
pascaline,ip,1
calculating,ip,1
marked,ip,1
ﬁnal,ip,6
break,ip,1
ignorance,ip,2
superstition,ip,1
mysticism,ip,1
stopped,ip,1
human,ip,1
race,ip,1
contemplating,ip,1
consigned,ip,1
element,ip,6
obtain,ip,1
greenwalt,ip,1
stanley,ip,1
illusory,ip,1
nonmaterial,ip,1
emotional,ip,1
aesthetic,ip,1
reaction,ip,1
implicitly,ip,1
phillips,ip,1
george,ip,1
washington,ip,1
broadest,ip,1
consists,ip,2
associated,ip,3
isztwan,ip,1
associate,ip,1
international,ip,1
altai,ip,1
brooklyn,ip,1
ordered,ip,1
supra,ip,20
focus,ip,1
four,ip,1
essential,ip,1
characteristic,ip,1
see,ip,3
ziegler,ip,1
citing,ip,3
cross,ip,1
iizuka,ip,1
nelson,ip,1
bowler,ip,1
shorthand,ip,1
attributing,ip,1
realworld,ip,1
immediate,ip,1
malta,ip,1
schulmerich,ip,1
carillon,ip,1
basic,ip,1
hilton,ip,1
davis,ip,1
chem,ip,1
successfully,ip,1
important,ip,1
beneﬁts,ip,1
justify,ip,1
awarding,ip,1
owner,ip,1
fiers,ip,1
revel,ip,1
per,ip,2
se,ip,2
reference,ip,5
name,ip,1
amgen,ip,1
chugai,ip,1
pharmaceutical,ip,1
mergenthaler,ip,1
scudder,ip,1
app,ip,1
burroughs,ip,1
wellcome,ip,1
barr,ip,1
lab,ip,1
alleged,ip,1
mind,ip,1
deﬁnite,ip,1
permanent,ip,1
le,ip,1
roy,ip,1
tatham,ip,1
extract,ip,1
concentrate,ip,1
discovering,ip,1
valmont,ip,1
indus,ip,1
reinke,ip,1
mfg,ip,1
negatived,ip,1
bernhart,ip,1
means-plus-function,ip,6
recitation,ip,1
noll,ip,1
speciﬁcation,ip,4
conjunction,ip,1
taner,ip,2
therefore,ip,3
seismic,ip,3
wave,ip,2
imported,ip,2
equation,ip,1
curing,ip,1
rubber,ip,1
warmerdam,ip,1
afﬁrming,ip,1
rejection,ip,2
reversing,ip,1
lowry,ip,1
holding,ip,9
deﬁned,ip,5
trovato,ip,2
vacated,ip,1
failure,ip,1
recite,ip,1
deﬁnition,ip,1
cf,ip,1
parker,ip,1
flook,ip,1
updating,ip,1
alarm,ip,1
limit,ip,1
catalytic,ip,2
hydrocarbon,ip,2
despite,ip,1
christensen,ip,1
porosity,ip,1
subsurface,ip,1
situ,ip,1
sole,ip,1
walter,ip,3
cross-correlating,ip,1
atlantic,ip,1
thermoplastic,ip,1
faytex,ip,1
newman,ip,1
dissenting,ip,2
recognizing,ip,1
long-standing,ip,1
acceptance,ip,1
product-byprocess,ip,1
premise,ip,1
called,ip,1
necessity,ip,1
whose,ip,1
sufﬁciently,ip,1
knowable,ip,1
objectively,ip,1
painter,ip,1
commr,ip,1
pat,ip,2
product-by-process,ip,1
format,ip,2
properly,ip,1
discriminated,ip,1
revisited,ip,1
program-related,ip,1
emory,ip,1
wessel,ip,1
harvard,ip,1
examining,ip,2
transcribing,ip,1
dayton,ip,1
moy,ip,1
santa,ip,1
clara,ip,1
allapat,ip,1
october,ip,1
accusoft,ip,1
mattel,ip,1
supp,ip,4
mass,ip,4
assocs,ip,1
intl,ip,7
regulation,ip,1
february,ip,2
dev,ip,6
borland,ip,4
stevens,ip,1
foundation,ip,1
questioning,ip,1
hotly,ip,1
debated,ip,1
justice,ip,1
douglas,ip,1
opinion,ip,2
virtually,ip,1
foreclosed,ip,1
morse,ip,1
samuel,ip,1
mors,ip,1
telegraph,ip,1
void,ip,1
amounted,ip,1
funk,ip,1
bros,ip,1
seed,ip,1
kalo,ip,1
relating,ip,1
quality,ip,1
strain,ip,1
naturally,ip,1
occurring,ip,1
bacteria,ip,1
pencil,ip,1
howard,ip,1
practically,ip,1
freeman,ip,1
abele,ip,2
arrythmia,ip,1
tech,ip,1
corazonix,ip,2
manual,ip,1
kerr,ip,1
rutgers,ip,1
commcn,ip,1
cert,ip,1
ct,ip,1
zurko,ip,2
identify,ip,1
certainly,ip,1
demonstrates,ip,1
kewanee,ip,1
oil,ip,1
bicron,ip,1
referring,ip,1
interest,ip,2
discrete,ip,1
dollar,ip,1
series,ip,2
share,ip,2
price,ip,2
momentarily,ip,1
recording,ip,1
reporting,ip,1
subsequent,ip,1
cochrane,ip,1
deener,ip,1
reduced,ip,1
sherwood,ip,1
trace,ip,1
geophones,ip,1
apparition,ip,1
pattern,ip,2
magnetization,ip,2
magnetic,ip,1
tape,ip,1
manifestation,ip,1
distinguished,ip,1
nonpatentable,ip,1
represented,ip,1
numerical,ip,1
gram,ip,1
arrhythmia,ip,1
parliament,ip,4
council,ip,3
paulsson,ip,1
v,ip,1
union,ip,1
brieﬁng,ip,1
department,ip,1
economics,ip,1
social,ip,1
committee,ip,1
computer-implemented,ip,2
villiers,ip,1
bessen,ip,1
hunt,ip,1
experiment,ip,1
webster,ip,2
dictionary,ip,3
th,ip,3
edn,ip,3
deﬁning,ip,3
contrast,ip,1
equipment,ip,1
run,ip,1
merriam,ip,1
collegiate,ip,1
usu,ip,1
contrasted,ip,1
entire,ip,1
related,ip,2
documentation,ip,1
esp,ip,1
goodman,ip,1
toward,ip,3
fact-based,ip,1
standard,ip,1
wisdom,ip,1
ofﬁcial,ip,1
distinguishes,ip,1
symposium,ip,3
happen,ip,1
constructed,ip,1
text,ip,1
textual,ip,1
semiconductor,ip,1
chip,ip,2
lesson,ip,2
creating,ip,1
minn,ip,1
chisum,ip,1
treatise,ip,1
validity,ip,1
section,ip,1
matthew,ip,1
bender,ip,1
subsists,ip,1
expressly,ip,1
excludes,ip,1
inter,ip,1
alia,ip,1
purview,ip,1
misappropriation,ip,1
creative,ip,2
nonfunctional,ip,1
chiappetta,ip,1
stuff,ip,1
marshall,ip,2
proper,ip,1
consistently,ip,1
separating,ip,1
algorithmsprocesses,ip,2
express,ip,1
communicate,ip,1
tested,ip,1
merit,ip,1
independently,ip,1
noting,ip,1
mutually,ip,2
advent,ip,1
wagner,ip,1
overlap,ip,1
