word/phrase,value,class
create,3,hr
bit,3,hr
killed,3,hr
unit,3,hr
separate,3,hr
focus,3,hr
perhaps,3,hr
must,3,hr
obligation,3,hr
ceremony,3,hr
provides,3,hr
effort,3,hr
closed,3,hr
transformed,3,hr
leg,3,hr
casey,3,hr
surrounded,3,hr
architecture,3,hr
rival,3,hr
empire,3,hr
cooke,3,hr
reminds,3,hr
four,3,hr
would,3,hr
importance,3,hr
office,3,hr
greatly,3,hr
rd,3,hr
patrick,3,hr
pearse,3,hr
seated,3,hr
row,3,hr
mercy,3,hr
suddenly,3,hr
movie,3,hr
altar,3,hr
moved,3,hr
east,3,hr
wing,3,hr
kept,3,hr
enormous,3,hr
authority,3,hr
allowing,3,hr
practice,3,hr
without,3,hr
physical,3,hr
distance,3,hr
drawn,3,hr
forbidden,3,hr
continues,3,hr
english,3,hr
three,3,hr
mentioned,3,hr
gate,3,hr
stand,3,hr
chair,3,hr
significant,3,hr
initial,3,hr
began,3,hr
city,3,hr
sacrificed,3,hr
deeper,3,hr
popular,3,hr
pantheon,3,hr
left,3,hr
personal,3,hr
shrine,3,hr
caption,3,hr
copy,3,hr
plunketts,3,hr
love,3,hr
letter,3,hr
major,3,hr
nearby,3,hr
inscribed,3,hr
collins,3,hr
item,3,hr
headline,3,hr
action,3,hr
arm,3,hr
officially,3,hr
reiterate,3,hr
aftermath,3,hr
year,3,hr
pilgrimage,3,hr
church,3,hr
president,3,hr
standing,3,hr
wreath,3,hr
hence,3,hr
black,3,hr
driver,3,hr
good,3,hr
hennessy,3,hr
neighbourhood,3,hr
devoted,3,hr
union,3,hr
jack,3,hr
association,3,hr
featuring,3,hr
side,3,hr
tricolour,3,hr
language,3,hr
bombay,3,hr
greater,3,hr
plaque,3,hr
face,3,hr
struggle,3,hr
served,3,hr
movement,3,hr
economist,3,hr
sinn,3,hr
fein,3,hr
remembered,3,hr
american,3,hr
unsurprisingly,3,hr
including,3,hr
penal,3,hr
unlike,3,hr
seem,3,hr
curiously,3,hr
escape,3,hr
souvenir,3,hr
guidebook,3,hr
grave,3,hr
recognise,3,hr
royal,3,hr
remembrance,3,hr
dowler,3,hr
cause,3,hr
fr,3,hr
family,3,hr
thousand,3,hr
adam,3,hr
dirty,3,hr
film,3,hr
maze,3,hr
archaeology,3,hr
laura,3,hr
bed,3,hr
africa,3,hr
gender,3,hr
department,3,hr
companion,3,hr
politics,3,hr
routledge,3,hr
pale,3,hr
publication,3,hr
needham,3,hr
online,2,hr
citing,2,hr
article,2,hr
condition,2,hr
access,2,hr
use,2,hr
found,2,hr
jersey,2,hr
policy,2,hr
mannheim,2,hr
criminology,2,hr
january,2,hr
associated,2,hr
sectarian,2,hr
similarly,2,hr
used,2,hr
marred,2,hr
capture,2,hr
intense,2,hr
semiotics,2,hr
theorising,2,hr
line,2,hr
tradition,2,hr
fieldwork,2,hr
respectively,2,hr
symbolism,2,hr
durkeimian,2,hr
forefront,2,hr
central,2,hr
occupied,2,hr
front,2,hr
civil,2,hr
reach,2,hr
deeply,2,hr
examined,2,hr
detail,2,hr
multiple,2,hr
celebrated,2,hr
version,2,hr
presented,2,hr
great,2,hr
length,2,hr
uphold,2,hr
tragic,2,hr
seaton,2,hr
sharpley,2,hr
declaring,2,hr
representation,2,hr
rite,2,hr
sure,2,hr
critique,2,hr
north,2,hr
turned,2,hr
maintain,2,hr
run,2,hr
although,2,hr
observation,2,hr
stage,2,hr
subject,2,hr
interpretation,2,hr
blatant,2,hr
campaign,2,hr
memorialise,2,hr
remind,2,hr
deep,2,hr
abstraction,2,hr
intangible,2,hr
seeing,2,hr
feeling,2,hr
samuel,2,hr
erikson,2,hr
thought,2,hr
suggest,2,hr
negotiation,2,hr
connect,2,hr
doesnt,2,hr
nonetheless,2,hr
creating,2,hr
either,2,hr
challenge,2,hr
projected,2,hr
competing,2,hr
watson,2,hr
almost,2,hr
realm,2,hr
rethinking,2,hr
bellah,2,hr
contribution,2,hr
sociologique,2,hr
included,2,hr
guyer,2,hr
altogether,2,hr
sociological,2,hr
set,2,hr
origin,2,hr
secular,2,hr
kwon,2,hr
riley,2,hr
contrast,2,hr
response,2,hr
ethnographic,2,hr
mind,2,hr
survives,2,hr
consists,2,hr
purpose,2,hr
essay,2,hr
begin,2,hr
emotion,2,hr
deceased,2,hr
reason,2,hr
grant,2,hr
soul,2,hr
living,2,hr
conceptual,2,hr
relatively,2,hr
method,2,hr
said,2,hr
quoted,2,hr
complicated,2,hr
noting,2,hr
locomotion,2,hr
move,2,hr
understanding,2,hr
bennett,2,hr
imposing,2,hr
likely,2,hr
reiterates,2,hr
became,2,hr
commonly,2,hr
small,2,hr
painful,2,hr
amid,2,hr
control,2,hr
plan,2,hr
agreed,2,hr
monument,2,hr
citizen,2,hr
material,2,hr
symbolic,2,hr
nearly,2,hr
week,2,hr
setting,2,hr
quietly,2,hr
wait,2,hr
solemn,2,hr
becomes,2,hr
screen,2,hr
speaker,2,hr
granted,2,hr
marry,2,hr
revealing,2,hr
exchanged,2,hr
vow,2,hr
holy,2,hr
namely,2,hr
day,2,hr
heard,2,hr
marriage,2,hr
register,2,hr
compounded,2,hr
fate,2,hr
reinforces,2,hr
taken,2,hr
open,2,hr
mean,2,hr
sudjic,2,hr
alpers,2,hr
commentary,2,hr
upon,2,hr
closer,2,hr
housed,2,hr
room,2,hr
insignia,2,hr
outside,2,hr
infamous,2,hr
breaker,2,hr
vast,2,hr
cross,2,hr
metal,2,hr
stonewall,2,hr
authenticates,2,hr
written,2,hr
following,2,hr
quickly,2,hr
captured,2,hr
hospital,2,hr
met,2,hr
virtue,2,hr
memorialised,2,hr
hall,2,hr
share,2,hr
changed,2,hr
mass,2,hr
second,2,hr
gallery,2,hr
mac,2,hr
lochlainn,2,hr
human,2,hr
behind,2,hr
wife,2,hr
proud,2,hr
entering,2,hr
page,2,hr
loving,2,hr
proposal,2,hr
else,2,hr
god,2,hr
extra,2,hr
weight,2,hr
carefully,2,hr
authenticate,2,hr
locket,2,hr
cut,2,hr
seemingly,2,hr
visit,2,hr
barrack,2,hr
title,2,hr
suggests,2,hr
lesson,2,hr
concentrate,2,hr
informs,2,hr
signatory,2,hr
growing,2,hr
britain,2,hr
priest,2,hr
shown,2,hr
certificate,2,hr
accompanied,2,hr
bloodied,2,hr
die,2,hr
eye,2,hr
placard,2,hr
commemorates,2,hr
went,2,hr
plight,2,hr
neighbouring,2,hr
quality,2,hr
impressive,2,hr
built,2,hr
pay,2,hr
revered,2,hr
dignitary,2,hr
formation,2,hr
always,2,hr
attendance,2,hr
today,2,hr
addition,2,hr
guard,2,hr
tower,2,hr
might,2,hr
learn,2,hr
sits,2,hr
housing,2,hr
commemorate,2,hr
presence,2,hr
loom,2,hr
anniversary,2,hr
party,2,hr
deal,2,hr
aspires,2,hr
friday,2,hr
shirlow,2,hr
murtagh,2,hr
green,2,hr
avoid,2,hr
fatality,2,hr
conway,2,hr
example,2,hr
smiling,2,hr
batt,2,hr
brigade,2,hr
murdered,2,hr
fall,2,hr
emotive,2,hr
characteristic,2,hr
coloured,2,hr
illustration,2,hr
release,2,hr
noticeable,2,hr
enhanced,2,hr
located,2,hr
serve,2,hr
dedicated,2,hr
occupation,2,hr
country,2,hr
pride,2,hr
made,2,hr
mention,2,hr
list,2,hr
whose,2,hr
lived,2,hr
section,2,hr
ten,2,hr
endured,2,hr
militant,2,hr
rolston,2,hr
building,2,hr
exception,2,hr
listed,2,hr
legendary,2,hr
flying,2,hr
extensive,2,hr
become,2,hr
deliberately,2,hr
african,2,hr
previous,2,hr
medium,2,hr
recognises,2,hr
kieran,2,hr
regime,2,hr
thus,2,hr
wearing,2,hr
feldman,2,hr
interior,2,hr
guided,2,hr
dating,2,hr
np,2,hr
greg,2,hr
hanged,2,hr
according,2,hr
unmarked,2,hr
convicted,2,hr
officer,2,hr
prerogative,2,hr
exercised,2,hr
sentence,2,hr
elsewhere,2,hr
aimed,2,hr
turn,2,hr
hickey,2,hr
highly,2,hr
visual,2,hr
order,2,hr
generation,2,hr
grim,2,hr
lay,2,hr
brave,2,hr
true,2,hr
parade,2,hr
commemorating,2,hr
initially,2,hr
graf,2,hr
card,2,hr
news,2,hr
could,2,hr
picture,2,hr
demeanour,2,hr
clan,2,hr
look,2,hr
kelly,2,hr
mythic,2,hr
calendar,2,hr
hanging,2,hr
college,2,hr
washington,2,hr
private,2,hr
roddys,2,hr
enter,2,hr
secret,2,hr
friendly,2,hr
artistic,2,hr
douglas,2,hr
noble,2,hr
fast,2,hr
wylie,2,hr
book,2,hr
ruin,2,hr
robben,2,hr
island,2,hr
seodaemun,2,hr
crooke,2,hr
opening,2,hr
murphy,2,hr
nuance,2,hr
forthcoming,2,hr
programme,2,hr
author,2,hr
professor,2,hr
pull,2,hr
california,2,hr
effect,2,hr
dealing,2,hr
primitive,2,hr
wiley,2,hr
classical,2,hr
management,2,hr
law,2,hr
syracuse,2,hr
manchester,2,hr
towards,2,hr
print,1,hr
homepage,1,hr
httpwwwtandfonlinecomloirjhs,1,hr
cite,1,hr
link,1,hr
httpsdoiorg,1,hr
submit,1,hr
crossmark,1,hr
data,1,hr
vol,1,hr
httpdxdoiorg,1,hr
ireland*,1,hr
welchab,1,hr
bdepartment,1,hr
received,1,hr
accepted,1,hr
april,1,hr
euphemism,1,hr
depict,1,hr
turmoil,1,hr
era,1,hr
coupled,1,hr
bombing,1,hr
abuse,1,hr
invoke,1,hr
examine,1,hr
herein,1,hr
creates,1,hr
undertaken,1,hr
explored,1,hr
in-depth,1,hr
additionally,1,hr
unofficial,1,hr
provide,1,hr
evidence,1,hr
insight,1,hr
characterisation,1,hr
jessica,1,hr
writes,1,hr
trope,1,hr
deployed,1,hr
portray,1,hr
injustice,1,hr
foreign,1,hr
celebrates,1,hr
gaoled,1,hr
flap,1,hr
permeate,1,hr
momentous,1,hr
euphemistically,1,hr
describe,1,hr
common,1,hr
followed,1,hr
invokes,1,hr
victimhood,1,hr
mourned,1,hr
impulse,1,hr
activate,1,hr
described,1,hr
*a,1,hr
yale,1,hr
february,1,hr
license,1,hr
taylor,1,hr
francis,1,hr
retrowelch@aolcom,1,hr
demand,1,hr
loss,1,hr
delved,1,hr
consciousness,1,hr
powerful,1,hr
interpretative,1,hr
portion,1,hr
round,1,hr
array,1,hr
taking,1,hr
advantage,1,hr
offering,1,hr
explores,1,hr
afield,1,hr
considered,1,hr
rich,1,hr
investigation,1,hr
enlightened,1,hr
surfing,1,hr
treated,1,hr
something,1,hr
cherished,1,hr
curated,1,hr
re-theorises,1,hr
attache,1,hr
alternative,1,hr
counter-arguments,1,hr
rejection,1,hr
strain,1,hr
evoke,1,hr
positive,1,hr
negative,1,hr
higher,1,hr
insofar,1,hr
reconstructing,1,hr
notoriously,1,hr
multivalent,1,hr
path,1,hr
remembering,1,hr
forgetting,1,hr
regressing,1,hr
arena,1,hr
dispute,1,hr
denial,1,hr
double-edge,1,hr
sword,1,hr
unite,1,hr
divide,1,hr
include,1,hr
exclude,1,hr
recognised,1,hr
jump,1,hr
track,1,hr
activating,1,hr
destructive,1,hr
energy,1,hr
lead,1,hr
ostracising,1,hr
scapegoating,1,hr
other-ing,1,hr
aforementioned,1,hr
determining,1,hr
count,1,hr
activity,1,hr
occur,1,hr
sanctified,1,hr
depending,1,hr
exists,1,hr
