word/phrase,value,class
hannah,0.05921582488685243
peel,0.05921582488685243
see,0.0011355681260644158
similarly,0.011107383150262995
contract,0.016342962975103254
cl,0.057056251027800396
ibid,0.026085600473125047
revised,0.01938724507002893
updated,0.03299281338224419
version,0.011802211468202017
paper,0.0056803631953445555
delivered,0.026726193124687162
meeting,0.01196141203837983
committee,0.009744772929687576
international,0.001817245805497138
bar,0.024403526627251634
association,0.005886388958615543
montreal,0.04462557743541275
june,0.007771929642127826
published,0.006687149723939163
interest,0.0018561071325413519
good,0.003682410943795657
ed,0.005731586285010102
palmer,0.04101352067915687
lloyd,0.043824816670089126
london,0.005376896468833868
press,0.002615723963986177
grateful,0.027193219684965318
acknowledgement,0.030680128715951452
given,0.0019341546849095106
