word/phrase,value,class
white,0.00047085481860141125
law,0.001386110134761906
black,8.014733045278455e-05
art,0.0021878849615665718
examines,0.00016849808501679696
issue,0.00020074962861688897
surrounding,0.0001894686049332748
appropriation,0.0034268709500431625
indigenous,0.013426226609958632
culture,0.001339621506571936
particular,9.699360478102537e-05
discus,0.00010918730701423971
nature,8.790114547663631e-05
context,0.0003152556739854104
aboriginal,0.01214036263846781
torres,0.007276228273492677
strait,0.006219476963666439
islander,0.006585740885514668
australia,0.0009209742281559773
order,5.115468232763817e-05
establish,7.189946273134801e-05
reproduction,0.0012823572872445528
important,7.202220524338739e-05
outline,0.0003082181101261668
way,5.9691280796432216e-05
australian,0.0033661878790169513
legal,0.0008687233542397697
system,0.0004832487663933541
attempted,0.0001484875211586818
address,0.00036296087715288034
problem,0.00045405613214778283
look,0.0002188418840453962
recent,0.00013477490639788472
introduction,6.049347952548005e-05
label,0.005570614362249683
authenticity,0.0038698467501586307
time,1.6921664943222848e-05
place,7.284261687024903e-05
self-determination,0.004996403180965776
problematic,0.0003599857442008028
use,2.771391924079182e-05
concept,0.00020651967816071783
finally,3.390085005692919e-05
beyond,0.00015296731628111344
existing,0.0002770825781725855
intellectual,0.0006913576612404752
cultural,0.0012172823731702628
property,0.0002858189101928669
sketch,0.0003028123139979258
another,8.811787593093072e-05
possible,6.536683292810328e-05
solution,0.0006906709014980574
occurs,0.00017733663885797517
someone,0.0001625789946820563
else,0.00017220261132280752
speaks,0.00012759883568571752
deﬁnes,0.00012383221090602915
describes,0.00015370362766360538
represents,0.0002227535167420264
us,4.000153247208026e-05
recruit,0.0002517911660144708
image,0.0004567516180620067
story,0.0003924060101613732
experience,0.00013854128908629275
dream,0.00015548692409166098
others,9.507924808497036e-05
also,1.1714194084588929e-05
becomes,8.633386268725718e-05
expert,9.366554819378952e-05
deemed,5.949688621184672e-05
knowledgeable,0.00015988189522735458
unauthorised,0.0028948989865834936
aspect,0.00021899482298417245
area,0.00011149080886810077
great,0.00013028441970097776
concern,0.0002305960035559256
importance,8.362759335571807e-05
people,0.0014215078130682848
year,3.233120159367512e-05
gained,0.00018835364380950104
increasing,9.303627452754618e-05
attention,5.7236679758141444e-05
artist,0.004551596579813642
organisation,0.00018087013191755717
well,6.480428227639139e-05
academic,4.8108948785570354e-05
social,0.00013664862498271614
commentator,9.791059857266179e-05
covered,0.0001158857471305181
broadly,0.00024914027173037503
deﬁned,0.00016971962480529494
wide-ranging,0.0001972253082931272
interlinked,0.00023257643416986354
range,0.00016000612988832105
repatriation,0.00023833573853468317
relic,0.00026897494144630373
remains,4.630933834468934e-05
museum,0.00011260837019224119
protection,0.0002531303062060426
heritage,0.0006758756619961533
site,0.0002515118746782015
cheap,0.0002846450768793725
tourist,0.0008304675724345836
tee,0.000842887797694835
shirt,0.0006202955174429365
traditional,0.0009903712154064406
biodiversity,0.0002339423937607574
knowledge,0.00021905089595637662
whole,5.6778912085215396e-05
engendered,0.00017555400669602106
much,8.66407940395151e-05
debate,0.0001345993293231376
past,0.00012424125344933032
particularly,0.00012584404603482546
relation,0.00011595597753211813
response,0.00014424072389865412
number,8.32258424979094e-05
proposed,0.0004316693134362859
hope,0.00020391787332071505
add,0.00010991247060271806
author,6.004194043795681e-05
employed,6.797262444023836e-05
solicitor,0.00017262482921920946
clayton,0.0002517911660144708
utz,0.00034370043680158693
lawyer,0.00017220261132280752
sydney,0.0007018271812822722
reﬂect,0.0004284030361196515
view,5.8196162868615224e-05
ﬁrm,0.00014947016004686478
based,7.756237487749412e-05
largely,4.316693134362859e-05
upon,0.00016008914352926134
thesis,0.0005310071320790152
written,9.68649977809124e-05
requirement,0.0002596333030175774
bachelor,0.0002645341000063257
honour,0.00011805897149786586
national,6.771466310152491e-05
university,2.5086340621985506e-05
would,5.267353565228572e-05
like,5.083283309722282e-05
thank,8.014733045278455e-05
professor,5.756088925974858e-05
larissa,0.00034370043680158693
behrendt,0.00030411726840395636
supervision,0.00027811684973274995
advice,9.204838520609499e-05
international,2.848792173596633e-05
journal,4.328316397166329e-05
vol,6.791374863212169e-05
pp,3.726864543417204e-05
society,0.00011532383137795855
concerning,0.00020517383345283765
cannot,5.3627066875579144e-05
unlocked,0.00030411726840395636
unpalatable,0.00028096259923161165
native,0.001572667018298595
title,0.001056862691426966
right,0.0004923827894961128
recognition,0.000563041850961206
extreme,0.00024914027173037503
socioeconomic,0.00035110801339204213
disadvantage,0.0002318075113880606
suffer,0.00012759883568571752
signiﬁcance,0.000979105985726618
examination,0.00022721800601251628
lie,0.00015949775437216498
relationship,0.000313796408528996
colonising,0.0005290682000126513
practice,6.778298148533132e-05
appropriate,0.000314682977561814
mean,5.540290617397494e-05
make,3.893540999926497e-05
one,1.1882761483350016e-05
coloniser,0.0007553734980434123
appropriated,0.0008931918498000227
land,0.0010203471935785636
inhabitant,0.00021420151805982574
claimed,0.00015123980295771015
sovereignty,0.0012328724405046671
child,0.0006590970065557355
mixed,0.00021240285283160603
parentage,0.0006082345368079127
placed,0.00023574577039629397
home,0.00018110657602006723
replaced,7.738802848274805e-05
moveable,0.0002017962624363503
object,0.00020355214731292888
gallery,0.0002640470018642606
must,0.00011587253115927035
viewed,0.00012972199623148437
within,2.5086340621985506e-05
larger,5.949688621184672e-05
systemic,0.0001929932657722329
colonisation,0.0007022160267840843
focus,0.00011473315453373214
raised,0.0001395544117913193
recently,0.00015479547727017195
introduced,4.9414295693264136e-05
section,0.0001720896395073852
examine,0.00011820880107603735
identify,8.341265788679502e-05
need,7.62405856970575e-05
